"","X","Region","Year","Taxon","Depth","Length"
"18998",18998,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",460,24
"18999",18999,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",440,27
"19000",19000,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",235,19
"19001",19001,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",235,23
"19002",19002,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",235,23
"19003",19003,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",235,22
"19004",19004,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",235,23
"19005",19005,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",235,21
"19006",19006,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",235,21
"19007",19007,"Antarctic Peninsula",2006,"NOTOTHENIA CORIICEPS",235,37
"19008",19008,"Antarctic Peninsula",2006,"NOTOTHENIA CORIICEPS",235,38
"19009",19009,"Antarctic Peninsula",2006,"NOTOTHENIA CORIICEPS",235,38
"19010",19010,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,33
"19011",19011,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,36
"19012",19012,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,35
"19013",19013,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,35
"19014",19014,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,38
"19015",19015,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,29
"19016",19016,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,40
"19017",19017,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,35
"19018",19018,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,34
"19019",19019,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,34
"19020",19020,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",440,31
"19021",19021,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,29
"19022",19022,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,36
"19023",19023,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,34
"19024",19024,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,35
"19025",19025,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,35
"19026",19026,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,40
"19027",19027,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,39
"19028",19028,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,36
"19029",19029,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,30
"19030",19030,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,37
"19031",19031,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,33
"19032",19032,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,36
"19033",19033,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,36
"19034",19034,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,36
"19035",19035,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,47
"19036",19036,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,35
"19037",19037,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,40
"19038",19038,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,38
"19039",19039,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,32
"19040",19040,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,34
"19041",19041,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",235,34
"19042",19042,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",440,30
"19043",19043,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",462,34
"19044",19044,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",462,35
"19045",19045,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",462,25
"19046",19046,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",462,27
"19047",19047,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",462,37
"19048",19048,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",462,31
"19049",19049,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",462,40
"19050",19050,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",462,36
"19051",19051,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",462,24
"19052",19052,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",462,27
"19053",19053,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,27
"19054",19054,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,23
"19055",19055,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,25
"19056",19056,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,26
"19057",19057,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,26
"19058",19058,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,25
"19059",19059,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,21
"19060",19060,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,28
"19061",19061,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,24
"19062",19062,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,26
"19063",19063,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,27
"19064",19064,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",440,34
"19065",19065,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,28
"19066",19066,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,27
"19067",19067,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,23
"19068",19068,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,22
"19069",19069,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,24
"19070",19070,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,23
"19071",19071,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,23
"19072",19072,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,22
"19073",19073,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,25
"19074",19074,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,25
"19075",19075,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",462,22
"19076",19076,"Antarctic Peninsula",2006,"TREMATOMUS SCOTTI",462,17
"19077",19077,"Antarctic Peninsula",2006,"TREMATOMUS HANSONI",462,26
"19078",19078,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,18
"19079",19079,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,17
"19080",19080,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,15
"19081",19081,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,17
"19082",19082,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,17
"19083",19083,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,16
"19084",19084,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,17
"19085",19085,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,16
"19086",19086,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",440,34
"19087",19087,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,16
"19088",19088,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,16
"19089",19089,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,15
"19090",19090,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,21
"19091",19091,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,15
"19092",19092,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,15
"19093",19093,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,17
"19094",19094,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,17
"19095",19095,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,16
"19096",19096,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,14
"19097",19097,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,17
"19098",19098,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,18
"19099",19099,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,15
"19100",19100,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,15
"19101",19101,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,16
"19102",19102,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,19
"19103",19103,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,17
"19104",19104,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,29
"19105",19105,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,17
"19106",19106,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",462,16
"19107",19107,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",440,45
"19108",19108,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",460,27
"19109",19109,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",460,37
"19110",19110,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",460,30
"19111",19111,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",460,23
"19112",19112,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",460,23
"19113",19113,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",460,22
"19114",19114,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",460,24
"19115",19115,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",460,21
"19116",19116,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",460,19
"19117",19117,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",460,17
"19118",19118,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN SQUAMIFRONS",460,17
"19119",19119,"Antarctic Peninsula",2006,"DISSOSTICHUS MAWSONI",460,67
"19120",19120,"Antarctic Peninsula",2006,"DISSOSTICHUS MAWSONI",460,54
"19121",19121,"Antarctic Peninsula",2006,"DISSOSTICHUS MAWSONI",460,55
"19122",19122,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,24
"19123",19123,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,23
"19124",19124,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,29
"19125",19125,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,24
"19126",19126,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,22
"19127",19127,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,23
"19128",19128,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,24
"19129",19129,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,24
"19130",19130,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,26
"19131",19131,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,23
"19132",19132,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,23
"19133",19133,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,26
"19134",19134,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,22
"19135",19135,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,24
"19136",19136,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,32
"19137",19137,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,25
"19138",19138,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,29
"19139",19139,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,20
"19140",19140,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,24
"19141",19141,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",460,21
"19142",19142,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,25
"19143",19143,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,24
"19144",19144,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,24
"19145",19145,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,25
"19146",19146,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,27
"19147",19147,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,28
"19148",19148,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,26
"19149",19149,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,25
"19150",19150,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,26
"19151",19151,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,26
"19152",19152,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,25
"19153",19153,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,28
"19154",19154,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,23
"19155",19155,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,23
"19156",19156,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,23
"19157",19157,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,21
"19158",19158,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,24
"19159",19159,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,23
"19160",19160,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",460,27
"19161",19161,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,180
"19162",19162,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,190
"19163",19163,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,180
"19164",19164,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,150
"19165",19165,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,135
"19166",19166,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,160
"19167",19167,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,170
"19168",19168,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,147
"19169",19169,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,185
"19170",19170,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,161
"19171",19171,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,136
"19172",19172,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,157
"19173",19173,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,126
"19174",19174,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,142
"19175",19175,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,156
"19176",19176,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,162
"19177",19177,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,129
"19178",19178,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,150
"19179",19179,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,146
"19180",19180,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,153
"19181",19181,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,146
"19182",19182,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,101
"19183",19183,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,141
"19184",19184,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,146
"19185",19185,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,170
"19186",19186,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,164
"19187",19187,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,143
"19188",19188,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,164
"19189",19189,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,134
"19190",19190,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,164
"19191",19191,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,158
"19192",19192,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,120
"19193",19193,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",440,37
"19194",19194,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,134
"19195",19195,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,130
"19196",19196,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,132
"19197",19197,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,140
"19198",19198,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,100
"19199",19199,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,134
"19200",19200,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,129
"19201",19201,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,153
"19202",19202,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,171
"19203",19203,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,140
"19204",19204,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,163
"19205",19205,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,145
"19206",19206,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,109
"19207",19207,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,145
"19208",19208,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,113
"19209",19209,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,114
"19210",19210,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,135
"19211",19211,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,155
"19212",19212,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,141
"19213",19213,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,134
"19214",19214,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,167
"19215",19215,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",440,41
"19216",19216,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,108
"19217",19217,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,192
"19218",19218,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,151
"19219",19219,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,100
"19220",19220,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,136
"19221",19221,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,150
"19222",19222,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,NA
"19223",19223,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,149
"19224",19224,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,146
"19225",19225,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,110
"19226",19226,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,152
"19227",19227,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,132
"19228",19228,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,165
"19229",19229,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,116
"19230",19230,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,112
"19231",19231,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,115
"19232",19232,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,112
"19233",19233,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,108
"19234",19234,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",460,104
"19235",19235,"Antarctic Peninsula",2006,"CHAENOCEPHALUS ACERATUS",126,38
"19236",19236,"Antarctic Peninsula",2006,"CHAENODRACO WILSONI",235,27
"19237",19237,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",235,13
"19238",19238,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",235,18
"19239",19239,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN NUDIFRONS",235,13
"19240",19240,"Antarctic Peninsula",2006,"TREMATOMUS NEWNESI",235,21
"19241",19241,"Antarctic Peninsula",2006,"GYMNODRACO ACUTICEPS",235,40
"19242",19242,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",235,18
"19243",19243,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",235,17
"19244",19244,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",235,13
"19245",19245,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",235,20
"19246",19246,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",235,16
"19247",19247,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",235,18
"19248",19248,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",235,19
"19249",19249,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",235,15
"19250",19250,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",235,18
"19251",19251,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",235,17
"19252",19252,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",235,15
"19253",19253,"Antarctic Peninsula",2006,"TREMATOMUS HANSONI",235,35
"19254",19254,"Antarctic Peninsula",2006,"TREMATOMUS HANSONI",235,30
"19255",19255,"Antarctic Peninsula",2006,"TREMATOMUS HANSONI",235,30
"19256",19256,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",235,40
"19257",19257,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",440,46
"19258",19258,"Antarctic Peninsula",2006,"PARACHAENICHTHYS CHARCOTI",235,32
"19259",19259,"Antarctic Peninsula",2006,"PAGETOPSIS MACROPTERUS",235,25
"19260",19260,"Antarctic Peninsula",2006,"PAGETOPSIS MACROPTERUS",235,24
"19261",19261,"Antarctic Peninsula",2006,"PAGETOPSIS MACROPTERUS",235,30
"19262",19262,"Antarctic Peninsula",2006,"PAGETOPSIS MACROPTERUS",235,26
"19263",19263,"Antarctic Peninsula",2006,"PAGETOPSIS MACROPTERUS",235,24
"19264",19264,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",505,20
"19265",19265,"Antarctic Peninsula",2006,"GOBIONOTOTHEN GIBBERIFRONS",505,19
"19266",19266,"Antarctic Peninsula",2006,"CHIONODRACO RASTROSPINOSUS",505,25
"19267",19267,"Antarctic Peninsula",2006,"CRYODRACO ANTARCTICUS",505,34
"19268",19268,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",505,23
"19269",19269,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",505,30
"19270",19270,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",505,29
"19271",19271,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",505,28
"19272",19272,"Antarctic Peninsula",2006,"TREMATOMUS EULEPIDOTUS",505,29
"19273",19273,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,166
"19274",19274,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,177
"19275",19275,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,161
"19276",19276,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,169
"19277",19277,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,158
"19278",19278,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,153
"19279",19279,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,168
"19280",19280,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,169
"19281",19281,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,165
"19282",19282,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,155
"19283",19283,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,121
"19284",19284,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,190
"19285",19285,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,151
"19286",19286,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,165
"19287",19287,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,154
"19288",19288,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,176
"19289",19289,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,62
"19290",19290,"Antarctic Peninsula",2006,"PLEURAGRAMMA ANTARCTICUM",505,141
"19291",19291,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",118,18
"19292",19292,"Antarctic Peninsula",2006,"LEPIDONOTOTHEN LARSENI",118,19
