"","X","Region","Year","Taxon","Depth","Length"
"3306",3306,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",203,58
"3307",3307,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",203,59
"3308",3308,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",203,60
"3309",3309,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",203,61
"3310",3310,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",203,62
"3311",3311,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",203,66
"3312",3312,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",203,69
"3313",3313,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",204,26
"3314",3314,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",204,28
"3315",3315,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",204,30
"3316",3316,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",204,32
"3317",3317,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",204,34
"3318",3318,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",204,38
"3319",3319,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",204,40
"3320",3320,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",204,48
"3321",3321,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",204,61
"3322",3322,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,29
"3323",3323,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,30
"3324",3324,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,31
"3325",3325,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,32
"3326",3326,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,33
"3327",3327,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,34
"3328",3328,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,35
"3329",3329,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,36
"3330",3330,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,37
"3331",3331,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,38
"3332",3332,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,39
"3333",3333,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,40
"3334",3334,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,41
"3335",3335,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,42
"3336",3336,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,43
"3337",3337,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,44
"3338",3338,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,45
"3339",3339,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,46
"3340",3340,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,47
"3341",3341,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,48
"3342",3342,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,49
"3343",3343,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,50
"3344",3344,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,51
"3345",3345,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,52
"3346",3346,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,53
"3347",3347,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,54
"3348",3348,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,55
"3349",3349,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,56
"3350",3350,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,57
"3351",3351,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,58
"3352",3352,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,59
"3353",3353,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,60
"3354",3354,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,62
"3355",3355,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,63
"3356",3356,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",205,67
"3357",3357,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,30
"3358",3358,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,34
"3359",3359,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,35
"3360",3360,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,36
"3361",3361,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,37
"3362",3362,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,38
"3363",3363,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,40
"3364",3364,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,41
"3365",3365,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,44
"3366",3366,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,45
"3367",3367,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,48
"3368",3368,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,49
"3369",3369,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,51
"3370",3370,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,52
"3371",3371,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,53
"3372",3372,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,56
"3373",3373,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,57
"3374",3374,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,58
"3375",3375,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,59
"3376",3376,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,60
"3377",3377,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,61
"3378",3378,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,62
"3379",3379,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",213,67
"3380",3380,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,20
"3381",3381,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,23
"3382",3382,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,25
"3383",3383,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,27
"3384",3384,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,28
"3385",3385,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,29
"3386",3386,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,30
"3387",3387,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,31
"3388",3388,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,32
"3389",3389,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,33
"3390",3390,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,34
"3391",3391,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,35
"3392",3392,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,36
"3393",3393,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,37
"3394",3394,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,38
"3395",3395,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,39
"3396",3396,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,40
"3397",3397,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,47
"3398",3398,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,48
"3399",3399,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,49
"3400",3400,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,52
"3401",3401,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",216,59
"3402",3402,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,27
"3403",3403,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,29
"3404",3404,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,31
"3405",3405,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,33
"3406",3406,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,34
"3407",3407,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,35
"3408",3408,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,36
"3409",3409,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,37
"3410",3410,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,38
"3411",3411,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,39
"3412",3412,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,40
"3413",3413,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,41
"3414",3414,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,42
"3415",3415,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,43
"3416",3416,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,44
"3417",3417,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,45
"3418",3418,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,46
"3419",3419,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,47
"3420",3420,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,48
"3421",3421,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,49
"3422",3422,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,50
"3423",3423,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,51
"3424",3424,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,52
"3425",3425,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,53
"3426",3426,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,54
"3427",3427,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,59
"3428",3428,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",222,63
"3429",3429,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,30
"3430",3430,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,35
"3431",3431,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,36
"3432",3432,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,38
"3433",3433,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,39
"3434",3434,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,40
"3435",3435,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,42
"3436",3436,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,43
"3437",3437,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,44
"3438",3438,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,45
"3439",3439,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,46
"3440",3440,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,47
"3441",3441,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,48
"3442",3442,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,49
"3443",3443,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,50
"3444",3444,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,51
"3445",3445,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,52
"3446",3446,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,53
"3447",3447,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,54
"3448",3448,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,55
"3449",3449,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,56
"3450",3450,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,57
"3451",3451,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,58
"3452",3452,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,59
"3453",3453,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,60
"3454",3454,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,61
"3455",3455,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,62
"3456",3456,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,63
"3457",3457,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,64
"3458",3458,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,65
"3459",3459,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",224,66
"3460",3460,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",226,28
"3461",3461,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",226,40
"3462",3462,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",227,32
"3463",3463,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",227,33
"3464",3464,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",227,34
"3465",3465,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",227,35
"3466",3466,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",227,37
"3467",3467,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",227,46
"3468",3468,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",227,60
"3469",3469,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,20
"3470",3470,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,21
"3471",3471,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,23
"3472",3472,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,24
"3473",3473,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,27
"3474",3474,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,29
"3475",3475,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,30
"3476",3476,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,31
"3477",3477,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,32
"3478",3478,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,33
"3479",3479,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,34
"3480",3480,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,35
"3481",3481,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,36
"3482",3482,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,37
"3483",3483,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,38
"3484",3484,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,39
"3485",3485,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,40
"3486",3486,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,44
"3487",3487,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,47
"3488",3488,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,50
"3489",3489,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,51
"3490",3490,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",228,57
"3491",3491,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",230,21
"3492",3492,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",230,31
"3493",3493,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,21
"3494",3494,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,34
"3495",3495,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,35
"3496",3496,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,36
"3497",3497,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,37
"3498",3498,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,38
"3499",3499,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,39
"3500",3500,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,40
"3501",3501,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,41
"3502",3502,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,42
"3503",3503,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,43
"3504",3504,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,44
"3505",3505,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,45
"3506",3506,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,47
"3507",3507,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,48
"3508",3508,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,49
"3509",3509,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,50
"3510",3510,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,51
"3511",3511,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,52
"3512",3512,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,53
"3513",3513,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,54
"3514",3514,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,55
"3515",3515,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,56
"3516",3516,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,57
"3517",3517,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,58
"3518",3518,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,59
"3519",3519,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,60
"3520",3520,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,62
"3521",3521,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,64
"3522",3522,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",232,65
"3523",3523,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",234,26
"3524",3524,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",234,28
"3525",3525,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",234,30
"3526",3526,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",234,31
"3527",3527,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",234,33
"3528",3528,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",234,34
"3529",3529,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",234,40
"3530",3530,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",234,65
"3531",3531,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,15
"3532",3532,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,21
"3533",3533,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,22
"3534",3534,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,23
"3535",3535,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,25
"3536",3536,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,29
"3537",3537,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,33
"3538",3538,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,34
"3539",3539,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,35
"3540",3540,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,36
"3541",3541,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,37
"3542",3542,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,38
"3543",3543,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,39
"3544",3544,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,42
"3545",3545,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,46
"3546",3546,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,47
"3547",3547,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,50
"3548",3548,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,52
"3549",3549,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,54
"3550",3550,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,55
"3551",3551,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,58
"3552",3552,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,63
"3553",3553,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,64
"3554",3554,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",237,68
"3555",3555,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,20
"3556",3556,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,21
"3557",3557,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,22
"3558",3558,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,28
"3559",3559,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,33
"3560",3560,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,35
"3561",3561,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,37
"3562",3562,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,38
"3563",3563,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,39
"3564",3564,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,48
"3565",3565,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,52
"3566",3566,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,54
"3567",3567,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,56
"3568",3568,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,58
"3569",3569,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",238,69
"3570",3570,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,20
"3571",3571,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,21
"3572",3572,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,22
"3573",3573,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,27
"3574",3574,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,30
"3575",3575,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,32
"3576",3576,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,34
"3577",3577,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,35
"3578",3578,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,36
"3579",3579,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,37
"3580",3580,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,38
"3581",3581,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,39
"3582",3582,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,42
"3583",3583,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,43
"3584",3584,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,46
"3585",3585,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",240,59
"3586",3586,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,21
"3587",3587,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,24
"3588",3588,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,26
"3589",3589,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,28
"3590",3590,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,29
"3591",3591,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,30
"3592",3592,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,31
"3593",3593,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,32
"3594",3594,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,33
"3595",3595,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,34
"3596",3596,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,35
"3597",3597,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,36
"3598",3598,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,37
"3599",3599,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,38
"3600",3600,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,39
"3601",3601,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,40
"3602",3602,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,42
"3603",3603,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,44
"3604",3604,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,50
"3605",3605,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,51
"3606",3606,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,56
"3607",3607,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",244,60
"3608",3608,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,22
"3609",3609,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,23
"3610",3610,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,24
"3611",3611,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,31
"3612",3612,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,32
"3613",3613,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,35
"3614",3614,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,36
"3615",3615,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,37
"3616",3616,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,38
"3617",3617,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,39
"3618",3618,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,40
"3619",3619,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,41
"3620",3620,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,42
"3621",3621,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,43
"3622",3622,"South Orkney Is.",1999,"CHAENOCEPHALUS ACERATUS",249,44
